id,filename,slug,dup_size,title,desc,ctrl_line,winlose_line,lines,mechanic_tag,theme_tag,mech_guess,mech_confidence,mech_source,max_time,needed,nerf_count,finish_delay_ms,distinct_se,se_list,bgm_list,uses_melody,uses_tone,uses_feedback,fx_list,uses_sprite,uses_gradient,uses_best,uses_press_move,uses_touches,uses_input,how_to_play,text_literals,longest_literal,jp_in_literals,fake_hiscore,worldview,style_pack,has_scanlines,has_snap,has_timebar,has_coin,has_attract,score_total,score_breakdown,validation_errors,top_hints
389,389-meteor-shower.js,meteor-shower,3,流星雨,流れ星が飛んだ向きを覚え、消えた後に同じ方向へスワイプして願いを叶える,流星の進行方向と同じ向きにスワイプ,4個 正解  失敗: 3回 間違える or 15秒,151,,,aim_shoot,high,override,15,4,2,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,SWIPE THE WAY THE METEOR FLEW · MAKE YOUR WISH,20,46,true,false,,,true,true,true,true,true,64,20/10/15/4/10/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
390,390-conductor.js,conductor,1,指揮者,オーケストラのビートに合わせて上下スワイプで指揮し、演奏を止めずに小節を重ねる,ビートの瞬間に上下スワイプ（合えば精度上昇、外すと低下）,4小節 完奏  失敗: 精度が尽きて演奏停止 or 20秒,142,,,rhythm,high,override,20,,1,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,SWIPE UP/DOWN ON EACH BEAT · KEEP THE ORCHESTRA PLAYING,13,55,true,false,,,true,true,true,true,true,69,20/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
391,391-glass-break.js,glass-break,1,ガラス割り,揺れ動くパワーゲージを見極め、ちょうどいい力（緑帯）でタップしてガラスを割る,パワーゲージが緑帯に来た瞬間にタップ。弱すぎ／強すぎは失敗,4回 ちょうどよく割る  失敗: 3回 力を外す or 15秒,145,,,timing_one_shot,high,override,15,4,1,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,TAP WHEN THE POWER GAUGE IS IN THE GREEN ZONE,17,45,true,false,,,true,true,true,true,true,74,20/10/15/9/15/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
392,392-spinning-tops.js,spinning-tops,1,コマ対決,回転するコマをスワイプで弾き、相手のコマをリングの外へ押し出すバトル,スワイプでコマを弾く方向と強さを決める,相手を3回 場外へ  失敗: 自分が3回 場外 or 20秒,139,,,push_out,high,override,20,3,1,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,SWIPE TO LAUNCH YOUR TOP · KNOCK THE RIVAL OUT,20,46,true,false,,,true,true,true,true,true,64,20/10/15/4/10/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
393,393-candle-guard.js,candle-guard,1,ろうそく守り,吹き付ける風で炎が傾く。倒れる向きと逆にスワイプして炎を立て直し、消さずに守る,炎が傾く向きと逆にスワイプ（左に傾いたら右へ）,10秒 守り抜く  失敗: 炎が倒れて消える,140,,,balance,high,override,,,1,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,SWIPE AGAINST THE TILT TO KEEP THE FLAME ALIVE,14,46,true,false,,,true,true,false,true,true,69,20/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
394,394-juggle-act.js,juggle-act,1,ジャグリング,落ちてくる3つのボールをタップで打ち上げ続け、1つも床に落とさない大道芸,空中のボールをタップして上へ打ち返す,8回 打ち返す  失敗: 1個でも床に落ちる or 15秒,128,,,timing_one_shot,high,override,15,8,1,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,TAP THE BALLS TO KEEP THEM UP · DONT LET ANY DROP,10,49,true,false,,,true,true,true,true,true,69,20/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
395,395-tide-pool.js,tide-pool,1,タイドプール,満ちてくる潮に流されるヒトデをタップで拾い、岩の上へ避難させて救出する,ヒトデをタップで選び、岩をタップして置く,4匹 救出  失敗: 3匹 流される or 15秒,148,,,gap_fit,high,override,15,4,2,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,TAP A STARFISH THEN TAP A ROCK TO RESCUE IT,13,43,true,false,,,true,true,true,true,true,69,20/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
396,396-laser-bounce.js,laser-bounce,3,レーザー反射,盤上の鏡をタップで45度ずつ回し、レーザーの向きを変えてターゲットに当て続ける,鏡をタップして回転（当たり続けると得点が入る）,3ヒット 決める  失敗: 20秒,155,,,connect,high,override,20,3,1,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,ROTATE MIRRORS TO STEER THE LASER INTO THE TARGET,11,49,true,false,,,true,true,true,true,true,64,20/10/15/4/10/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
397,397-breath-control.js,breath-control,1,呼吸制御,ゆっくり膨らんで縮む円が、満ちきった瞬間（緑リング点灯）にタップして深呼吸を合わせる,円が最大（緑リング）になった瞬間にタップ。小さいときに押すと失敗,4回 合わせる  失敗: 3回 外す or 15秒,133,,,timing_one_shot,high,override,15,4,2,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,TAP WHEN THE CIRCLE IS FULL (GREEN RING) · MATCH YOUR BREATH,12,60,true,false,,,true,true,true,true,true,69,20/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
398,398-earthquake-drill.js,earthquake-drill,1,地震訓練,揺れる棚から落ちてくる荷物を、左右に動く救助ネットで受け止めて守る,タップ／スワイプでネットを左右に動かす,6個 キャッチ  失敗: 3個 床に落とす or 15秒,145,,,drag_follow,high,override,15,6,2,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,MOVE THE NET · CATCH THE FALLING ITEMS,12,38,true,false,,,true,true,true,true,true,62,13/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; 全入力ハンドラで即時フィードバック(feedback/fx/audio)を返す; キャラ/モチーフを game.draw.sprite で描く
399,399-soap-bubble.js,soap-bubble,1,シャボン玉,タップで膨らませ、緑帯のちょうどいいサイズになったらもう一度タップして飛ばす,タップで膨らませ始め、適正サイズ（緑リング）で再タップして離す,4回 きれいに飛ばす  失敗: 3回 割る or 15秒,150,,,timing_one_shot,high,override,15,4,2,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,TAP TO GROW · RELEASE IN THE GREEN ZONE · DONT OVERBLOW,27,55,true,false,,,true,true,true,true,true,64,20/10/15/4/10/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
400,400-century-mark.js,century-mark,2,センチュリーマーク,記念の盤面。バウンドする光弾を放って、すべての星を点灯させる,タップで弾を発射（向きは自動で回転）、スワイプでその方向へ発射,全30個の星を点灯  失敗: 20秒,141,,,drag_follow,high,override,20,,0,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,FIRE BOUNCING SHOTS · LIGHT UP EVERY STAR,13,41,true,false,,,true,true,false,true,true,62,13/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; 全入力ハンドラで即時フィードバック(feedback/fx/audio)を返す; キャラ/モチーフを game.draw.sprite で描く
401,401-kite-flying.js,kite-flying,1,凧揚げ,風に乗せて凧を操り、糸を切らさないよう張力に注意しながら目標高度まで揚げる,スワイプで凧に引く力を加えて操縦（張力が高すぎると糸が切れる）,高度600m 到達  失敗: 糸が切れる or 15秒,150,,,camera_climb,high,override,15,,1,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,SWIPE TO STEER · WATCH THE STRING TENSION · FLY HIGH,11,52,true,false,,,true,true,false,true,true,69,20/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
402,402-echo-rhythm.js,echo-rhythm,1,エコーリズム,光ったビートの順番を記憶し、同じ順にノードをタップして繰り返すサイモン式,光る順番を覚え、消えたら同じ順にノードをタップ,3ラウンド クリア  失敗: 3回 間違える or 20秒,137,,,memory_sequence,high,override,20,3,1,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,WATCH THE BEATS LIGHT UP · TAP THEM BACK IN ORDER,23,49,true,false,,,true,true,true,true,true,69,20/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
403,403-gravity-flip.js,gravity-flip,12,重力反転,タップで重力を上下反転させ、トンネルを流れてくる障害物を避けて走り抜ける,タップで重力を反転（上下の壁と障害物に当たると失敗）,800m 走破  失敗: 衝突 or 15秒,131,,,camera_run,high,override,15,,1,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,TAP TO FLIP GRAVITY · DODGE THE PILLARS · RUN 800m,10,50,true,false,,,true,true,false,true,true,69,20/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
404,404-plant-growth.js,plant-growth,1,植物育成,左タップで水、右タップで日光を与え、水と光を適正ゾーンに保って花を満開まで育てる,画面左タップ=水やり、右タップ=日光,成長100%（満開）  失敗: 枯れる or 20秒,137,,,balance,high,override,20,,0,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,"TAP LEFT FOR WATER, RIGHT FOR SUN · KEEP BOTH IN THE ZONE",13,57,true,false,,,true,true,true,true,true,69,20/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
405,405-crowd-count.js,crowd-count,1,群衆カウント,一瞬映る群衆の人数を目測で記憶し、3択から正しい人数を選ぶ瞬間記憶ゲーム,表示中に人数を数え、隠れたあと正しい数字をタップ,4問 正解  失敗: 3回 大外れ or 20秒,142,,,counting,high,override,20,4,2,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,COUNT THE CROWD FAST · PICK THE RIGHT NUMBER,23,44,true,false,,,true,true,true,true,true,74,20/10/15/9/15/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
406,406-ice-sculpture.js,ice-sculpture,1,氷彫刻,四角い氷ブロックを上下左右のスワイプで削り、目標シルエットの形に彫り出す,スワイプした向きの端から氷を1マス削る（残すべきマスを削ると削りすぎ）,3体 彫り上げる  失敗: 3回 削りすぎ or 20秒,148,,,rub,high,override,20,3,2,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,SWIPE TO CARVE THE ICE INTO THE TARGET SHAPE,15,44,true,false,,,true,true,true,true,true,62,13/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; 全入力ハンドラで即時フィードバック(feedback/fx/audio)を返す; キャラ/モチーフを game.draw.sprite で描く
407,407-speed-reader.js,speed-reader,1,スピードリーダー,一瞬だけ光る単語を読み取り、隠れたあと3択から同じ単語を選ぶ速読ゲーム,フラッシュ中に単語を読み、選択肢から正しいものをタップ,4問 正解  失敗: 3回 ミス or 20秒,141,,,judge,high,override,20,4,1,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,READ THE FLASH · PICK THE SAME WORD,44,35,true,false,,,true,true,true,true,true,64,20/10/15/4/10/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
408,408-fishing-line.js,fishing-line,1,釣り糸,タップで釣り針の深さを上下に切り替え、泳いでくる魚の層に合わせて引っ掛けて釣る,タップで針を降ろす／上げるを切り替え、魚に重なると釣れる,4匹 釣る  失敗: 3匹 逃す or 15秒,143,,,timing_window,high,override,15,4,1,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,TAP TO RAISE/LOWER THE HOOK · SNAG THE FISH,12,43,true,false,,,true,true,true,true,true,69,20/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
409,409-ramp-jump.js,ramp-jump,1,スロープジャンプ,助走して近づき、ランプの先端でタイミングよくタップして遠くまで飛ぶ,ランプ端（NOW!表示）でタップしてジャンプ。合計飛距離を稼ぐ,合計1200m 飛ぶ  失敗: 15秒,149,,,camera_run,high,override,15,,1,1800,3,se_failure se_success se_tap,bgm_main,false,false,false,,false,false,false,false,false,false,TAP AT THE RAMP EDGE (NOW!) TO LAUNCH FAR,21,41,true,false,,,true,true,false,true,true,69,20/10/15/4/15/5,0,game.feedback.good/bad で行動の正否を提示する; キャラ/モチーフを game.draw.sprite で描く; 背景に game.draw.gradient を使う(黒一色回避)
